id,label
000358,truck
000359,deer
000360,horse
000361,frog
000362,automobile
000363,truck
000364,horse
000365,ship
000366,horse
000367,truck
000368,truck
000369,truck
000370,cat
000371,frog
000372,deer
000373,frog
000374,bird
000375,dog
000376,truck
000377,horse
000378,frog
000379,truck
000380,dog
000381,ship
000382,horse
000383,truck
000384,truck
000385,dog
000386,frog
000387,deer
000388,truck
000389,automobile
000390,frog
000391,frog
000392,ship
000393,horse
000394,automobile
000395,truck
000396,automobile
000397,deer
000398,dog
000399,horse
000400,truck
000401,ship
000402,truck
000403,horse
000404,ship
000405,frog
000406,ship
000407,horse
000408,automobile
000409,truck
000410,frog
000411,automobile
000412,airplane
000413,truck
000414,bird
000415,ship
000416,frog
000417,frog
000418,ship
000419,ship
000420,frog
000421,ship
000422,truck
000423,frog
000424,deer
000425,ship
000426,truck
000427,frog
000428,ship
000429,truck
000430,bird
000431,airplane
000432,frog
000433,horse
000434,ship
000435,deer
000436,horse
000437,horse
000438,horse
000439,dog
000440,dog
000441,ship
000442,truck
000443,frog
000444,cat
000445,deer
000446,frog
000447,frog
000448,horse
000449,horse
000450,ship
000451,truck
000452,truck
000453,truck
000454,ship
000455,ship
000456,ship
000457,frog
000458,bird
000459,frog
000460,frog
000461,truck
000462,truck
000463,frog
000464,truck
000465,horse
000466,horse
000467,truck
000468,horse
000469,horse
000470,deer
000471,truck
000472,truck
000473,automobile
000474,ship
000475,horse
000476,deer
000477,truck
000478,ship
000479,frog
000480,frog
000481,ship
000482,bird
000483,truck
000484,horse
000485,ship
000486,horse
000487,airplane
000488,airplane
000489,dog
000490,truck
000491,dog
000492,airplane
000493,horse
000494,ship
000495,horse
000496,frog
000497,truck
000498,automobile
000499,frog
000500,airplane
000501,horse
000502,ship
000503,truck
000504,dog
000505,ship
000506,truck
000507,truck
000508,horse
000509,truck
000510,truck
000511,truck
000512,frog
000513,ship
000514,ship
000515,frog
000516,frog
000517,frog
000518,ship
000519,frog
000520,ship
000521,ship
000522,ship
000523,ship
000524,ship
000525,ship
000526,dog
000527,horse
000528,frog
000529,ship
000530,truck
000531,truck
000532,frog
000533,truck
000534,deer
000535,ship
000536,automobile
000537,ship
000538,frog
000539,bird
000540,ship
000541,truck
000542,deer
000543,automobile
000544,horse
000545,horse
000546,horse
000547,frog
000548,ship
000549,truck
000550,horse
000551,truck
000552,dog
000553,truck
000554,frog
000555,automobile
000556,horse
000557,truck
000558,truck
000559,ship
000560,truck
000561,truck
000562,truck
000563,ship
000564,frog
000565,frog
000566,dog
000567,deer
000568,dog
000569,dog
000570,frog
000571,frog
000572,airplane
000573,airplane
000574,horse
000575,truck
000576,horse
000577,frog
000578,truck
000579,frog
000580,bird
000581,truck
000582,bird
000583,ship
000584,truck
000585,ship
000586,ship
000587,automobile
000588,horse
000589,frog
000590,truck
000591,truck
000592,frog
000593,ship
000594,frog
000595,truck
000596,frog
000597,truck
000598,frog
000599,truck
000600,horse
000601,deer
000602,truck
000603,frog
000604,horse
000605,horse
000606,truck
000607,dog
000608,frog
000609,truck
000610,horse
000611,horse
000612,ship
000613,horse
000614,ship
000615,frog
000616,frog
000617,frog
000618,horse
000619,airplane
000620,ship
000621,truck
000622,horse
000623,bird
000624,ship
000625,ship
000626,frog
000627,truck
000628,truck
000629,frog
000630,ship
000631,deer
000632,horse
000633,truck
000634,frog
000635,truck
000636,frog
000637,horse
000638,frog
000639,ship
000640,frog
000641,frog
000642,truck
000643,dog
000644,truck
000645,frog
000646,airplane
000647,airplane
000648,frog
000649,ship
000650,dog
000651,frog
000652,ship
000653,frog
000654,ship
000655,truck
000656,airplane
000657,dog
000658,frog
000659,dog
000660,frog
000661,truck
000662,ship
000663,frog
000664,ship
000665,automobile
000666,frog
000667,horse
000668,ship
000669,truck
000670,frog
000671,frog
000672,airplane
000673,ship
000674,automobile
000675,horse
000676,ship
000677,truck
000678,ship
000679,frog
000680,truck
000681,horse
000682,ship
000683,deer
000684,automobile
000685,ship
000686,truck
000687,horse
000688,truck
000689,deer
000690,automobile
000691,frog
000692,frog
000693,bird
000694,frog
000695,dog
000696,ship
000697,bird
000698,horse
000699,truck
000700,truck
000701,frog
000702,dog
000703,horse
000704,frog
000705,frog
000706,horse
000707,deer
000708,dog
000709,truck
000710,airplane
000711,automobile
000712,horse
000713,frog
000714,frog
000715,truck
000716,dog
000717,horse
000718,truck
000719,truck
000720,horse
000721,truck
000722,frog
000723,deer
000724,truck
000725,horse
000726,frog
000727,truck
000728,frog
000729,automobile
000730,airplane
000731,ship
000732,truck
000733,frog
000734,frog
000735,ship
000736,truck
000737,truck
000738,frog
000739,truck
000740,airplane
000741,frog
000742,bird
000743,ship
000744,automobile
000745,truck
000746,deer
000747,ship
000748,ship
000749,dog
000750,truck
000751,frog
000752,truck
000753,ship
000754,deer
000755,deer
000756,frog
000757,frog
000758,frog
000759,dog
000760,truck
000761,ship
000762,truck
000763,airplane
000764,dog
000765,dog
000766,ship
000767,dog
000768,ship
000769,horse
000770,frog
000771,frog
000772,horse
000773,horse
000774,frog
000775,ship
000776,deer
000777,horse
000778,frog
000779,deer
000780,horse
000781,truck
000782,truck
000783,horse
000784,airplane
000785,frog
000786,frog
000787,airplane
000788,frog
000789,truck
000790,truck
000791,truck
000792,horse
000793,deer
000794,ship
000795,deer
000796,truck
000797,truck
000798,ship
000799,ship
000800,ship
000801,ship
000802,automobile
000803,dog
000804,dog
000805,bird
000806,frog
000807,truck
000808,automobile
000809,frog
000810,automobile
000811,truck
000812,frog
000813,truck
000814,frog
000815,ship
000816,automobile
000817,bird
000818,horse
000819,ship
000820,horse
000821,truck
000822,truck
000823,ship
000824,dog
000825,airplane
000826,deer
000827,horse
000828,bird
000829,bird
000830,ship
000831,frog
000832,dog
000833,truck
000834,dog
000835,frog
000836,truck
000837,truck
000838,truck
000839,deer
000840,frog
000841,truck
000842,ship
000843,airplane
000844,deer
000845,frog
000846,frog
000847,horse
000848,truck
000849,truck
000850,ship
000851,horse
000852,airplane
000853,frog
000854,horse
000855,truck
000856,truck
000857,deer
000858,horse
000859,automobile
000860,horse
000861,horse
000862,ship
000863,truck
000864,deer
000865,frog
000866,frog
000867,truck
000868,truck
000869,ship
000870,deer
000871,frog
000872,truck
000873,horse
000874,deer
000875,dog
000876,ship
000877,ship
000878,bird
000879,truck
000880,dog
000881,horse
000882,ship
000883,frog
000884,frog
000885,horse
000886,truck
000887,truck
000888,truck
000889,truck
000890,dog
000891,truck
000892,frog
000893,dog
000894,dog
000895,truck
000896,truck
000897,horse
000898,ship
000899,horse
000900,ship
000901,automobile
000902,automobile
000903,ship
000904,truck
000905,airplane
000906,truck
000907,truck
000908,horse
000909,ship
000910,frog
000911,truck
000912,ship
000913,horse
000914,horse
000915,deer
000916,dog
000917,horse
000918,horse
000919,truck
000920,horse
000921,horse
000922,truck
000923,ship
000924,ship
000925,truck
000926,automobile
000927,truck
000928,automobile
000929,dog
000930,truck
000931,cat
000932,truck
000933,dog
000934,ship
000935,truck
000936,bird
000937,truck
000938,ship
000939,frog
000940,frog
000941,truck
000942,ship
000943,deer
000944,truck
000945,ship
000946,truck
000947,ship
000948,airplane
000949,frog
000950,automobile
000951,frog
000952,frog
000953,airplane
000954,frog
000955,dog
000956,ship
000957,truck
000958,ship
000959,ship
000960,ship
000961,truck
000962,truck
000963,truck
000964,truck
000965,truck
000966,automobile
000967,truck
000968,frog
000969,frog
000970,ship
000971,frog
000972,deer
000973,automobile
000974,airplane
000975,frog
000976,ship
000977,automobile
000978,frog
000979,frog
000980,frog
000981,truck
000982,automobile
000983,horse
000984,horse
000985,truck
000986,horse
000987,deer
000988,ship
000989,automobile
000990,frog
000991,truck
000992,ship
000993,ship
000994,cat
000995,cat
000996,truck
000997,airplane
000998,frog
000999,automobile
001000,truck
001001,horse
001002,frog
001003,horse
001004,truck
001005,truck
001006,frog
001007,frog
001008,deer
001009,frog
001010,ship
001011,horse
001012,deer
001013,frog
001014,deer
001015,truck
001016,ship
001017,frog
001018,horse
001019,truck
001020,horse
001021,dog
001022,truck
001023,automobile
001024,frog
001025,deer
001026,frog
001027,frog
001028,bird
001029,horse
001030,horse
001031,ship
001032,bird
001033,truck
001034,truck
001035,bird
001036,ship
001037,ship
001038,ship
001039,deer
001040,truck
001041,truck
001042,horse
001043,truck
001044,truck
001045,airplane
001046,dog
001047,frog
001048,truck
001049,horse
001050,deer
001051,ship
001052,horse
001053,ship
001054,truck
001055,truck
001056,frog
001057,dog
001058,ship
001059,horse
001060,frog
001061,deer
001062,ship
001063,truck
001064,horse
001065,dog
001066,truck
001067,deer
001068,airplane
001069,frog
001070,bird
001071,frog
001072,truck
001073,automobile
001074,ship
001075,truck
001076,truck
001077,cat
001078,frog
001079,ship
001080,automobile
001081,frog
001082,frog
001083,bird
001084,deer
001085,truck
001086,truck
001087,ship
001088,frog
001089,truck
001090,truck
001091,truck
001092,horse
001093,horse
001094,horse
001095,frog
001096,ship
001097,airplane
001098,horse
001099,truck
001100,ship
001101,truck
001102,truck
001103,truck
001104,horse
001105,dog
001106,ship
001107,ship
001108,ship
001109,ship
001110,truck
001111,frog
001112,bird
001113,ship
001114,horse
001115,deer
001116,horse
001117,truck
001118,ship
001119,ship
001120,airplane
001121,deer
001122,dog
001123,ship
001124,frog
001125,truck
001126,horse
001127,automobile
001128,bird
001129,truck
001130,truck
001131,truck
001132,ship
001133,frog
001134,automobile
001135,truck
001136,dog
001137,bird
001138,dog
001139,dog
001140,frog
001141,truck
001142,dog
001143,ship
001144,horse
001145,deer
001146,bird
001147,horse
001148,horse
001149,ship
001150,dog
001151,horse
001152,frog
001153,automobile
001154,horse
001155,truck
001156,truck
001157,frog
001158,horse
001159,horse
001160,bird
001161,truck
001162,ship
001163,ship
001164,frog
001165,frog
001166,frog
001167,bird
001168,ship
001169,truck
001170,deer
001171,deer
001172,ship
001173,automobile
001174,truck
001175,automobile
001176,frog
001177,frog
001178,frog
001179,frog
001180,frog
001181,frog
001182,truck
001183,horse
001184,ship
001185,frog
001186,truck
001187,frog
001188,frog
001189,truck
001190,frog
001191,truck
001192,truck
001193,horse
001194,frog
001195,dog
001196,automobile
001197,deer
001198,bird
001199,automobile
001200,horse
001201,ship
001202,ship
001203,automobile
001204,deer
001205,horse
001206,dog
001207,frog
001208,ship
001209,horse
001210,ship
001211,horse
001212,airplane
001213,frog
001214,frog
001215,frog
001216,truck
001217,frog
001218,horse
001219,ship
001220,automobile
001221,deer
001222,truck
001223,ship
001224,horse
001225,horse
001226,truck
001227,ship
001228,horse
001229,truck
001230,truck
001231,frog
001232,horse
001233,frog
001234,horse
001235,truck
001236,frog
001237,ship
001238,truck
001239,ship
001240,ship
001241,airplane
001242,truck
001243,bird
001244,frog
001245,ship
001246,ship
001247,ship
001248,airplane
001249,ship
001250,truck
001251,truck
001252,truck
001253,ship
001254,deer
001255,dog
001256,ship
001257,dog
001258,frog
001259,truck
001260,truck
001261,ship
001262,ship
001263,frog
001264,frog
001265,ship
001266,frog
001267,truck
001268,frog
001269,horse
001270,automobile
001271,ship
001272,automobile
001273,truck
001274,bird
001275,bird
001276,truck
001277,dog
001278,truck
001279,truck
001280,horse
001281,horse
001282,frog
001283,frog
001284,truck
001285,horse
001286,automobile
001287,horse
001288,deer
001289,ship
001290,truck
001291,truck
001292,deer
001293,ship
001294,ship
001295,ship
001296,frog
001297,automobile
001298,deer
001299,airplane
001300,truck
001301,dog
001302,dog
001303,truck
001304,horse
001305,deer
001306,frog
001307,horse
001308,bird
001309,ship
001310,frog
001311,truck
001312,horse
001313,frog
001314,truck
001315,deer
001316,ship
001317,truck
001318,horse
001319,deer
001320,airplane
001321,bird
001322,truck
001323,frog
001324,truck
001325,truck
001326,ship
001327,truck
001328,frog
001329,frog
001330,truck
001331,horse
001332,truck
001333,ship
001334,frog
001335,truck
001336,truck
001337,deer
001338,truck
001339,deer
001340,truck
001341,truck
001342,deer
001343,truck
001344,deer
001345,horse
001346,frog
001347,horse
001348,truck
001349,deer
001350,ship
001351,ship
001352,ship
001353,truck
001354,truck
001355,truck
001356,truck
001357,truck
001358,automobile
001359,ship
001360,ship
001361,truck
001362,truck
001363,truck
001364,truck
001365,truck
001366,frog
001367,deer
001368,horse
001369,airplane
001370,bird
001371,frog
001372,dog
001373,frog
001374,frog
001375,horse
001376,horse
001377,ship
001378,ship
001379,frog
001380,deer
001381,truck
001382,horse
001383,frog
001384,ship
001385,airplane
001386,ship
001387,horse
001388,deer
001389,ship
001390,truck
001391,horse
001392,truck
001393,ship
001394,ship
001395,horse
001396,frog
001397,frog
001398,airplane
001399,frog
001400,truck
001401,automobile
001402,truck
001403,truck
001404,truck
001405,ship
001406,ship
001407,frog
001408,horse
001409,ship
001410,truck
001411,horse
001412,truck
001413,truck
001414,frog
001415,dog
001416,bird
001417,ship
001418,bird
001419,horse
001420,dog
001421,truck
001422,deer
001423,truck
001424,horse
001425,frog
001426,frog
001427,deer
001428,ship
001429,truck
001430,ship
001431,frog
001432,dog
001433,deer
001434,horse
001435,truck
001436,frog
001437,deer
001438,horse
001439,horse
001440,truck
001441,bird
001442,truck
001443,ship
001444,truck
001445,truck
001446,truck
001447,ship
001448,automobile
001449,ship
001450,frog
001451,airplane
001452,deer
001453,bird
001454,truck
001455,deer
001456,ship
001457,truck
001458,truck
001459,airplane
001460,horse
001461,frog
001462,ship
001463,ship
001464,airplane
001465,ship
001466,truck
001467,ship
001468,frog
001469,deer
001470,truck
001471,truck
001472,truck
001473,automobile
001474,ship
001475,truck
001476,truck
001477,deer
001478,horse
001479,frog
001480,ship
001481,deer
001482,truck
001483,dog
001484,truck
001485,dog
001486,frog
001487,frog
001488,frog
001489,horse
001490,truck
001491,ship
001492,truck
001493,frog
001494,truck
001495,frog
001496,automobile
001497,frog
001498,frog
001499,frog
001500,frog
001501,automobile
001502,airplane
001503,ship
001504,truck
001505,truck
001506,deer
001507,deer
001508,deer
001509,ship
001510,ship
001511,ship
001512,ship
001513,horse
001514,bird
001515,ship
001516,truck
001517,horse
001518,truck
001519,frog
001520,frog
001521,airplane
001522,deer
001523,truck
001524,truck
001525,truck
001526,truck
001527,truck
001528,deer
001529,horse
001530,truck
001531,airplane
001532,bird
001533,truck
001534,truck
001535,frog
001536,bird
001537,deer
001538,horse
001539,truck
001540,horse
001541,frog
001542,automobile
001543,horse
001544,bird
001545,ship
001546,truck
001547,frog
001548,truck
001549,truck
001550,dog
001551,frog
001552,deer
001553,deer
001554,cat
001555,horse
001556,cat
001557,horse
001558,truck
001559,horse
001560,automobile
001561,truck
001562,deer
001563,truck
001564,horse
001565,truck
001566,horse
001567,horse
001568,ship
001569,airplane
001570,automobile
001571,truck
001572,ship
001573,ship
001574,deer
001575,airplane
001576,horse
001577,frog
001578,bird
001579,ship
001580,truck
001581,truck
001582,truck
001583,horse
001584,truck
001585,truck
001586,truck
001587,deer
001588,automobile
001589,frog
001590,truck
001591,truck
001592,ship
001593,truck
001594,airplane
001595,horse
001596,ship
001597,truck
001598,ship
001599,automobile
001600,truck
001601,bird
001602,automobile
001603,airplane
001604,frog
001605,truck
001606,horse
001607,truck
001608,truck
001609,truck
001610,truck
001611,horse
001612,truck
001613,truck
001614,truck
001615,automobile
001616,ship
001617,automobile
001618,horse
001619,deer
001620,horse
001621,truck
001622,frog
001623,ship
001624,bird
001625,frog
001626,frog
001627,horse
001628,ship
001629,ship
001630,frog
001631,frog
001632,ship
001633,frog
001634,truck
001635,deer
001636,frog
001637,ship
001638,dog
001639,frog
001640,truck
001641,ship
001642,frog
001643,horse
001644,horse
001645,frog
001646,truck
001647,airplane
001648,truck
001649,truck
001650,ship
001651,truck
001652,automobile
001653,deer
001654,ship
001655,bird
001656,ship
001657,frog
001658,horse
001659,dog
001660,bird
001661,truck
001662,truck
001663,horse
001664,bird
001665,ship
001666,truck
001667,frog
001668,horse
001669,frog
001670,truck
001671,dog
001672,ship
001673,ship
001674,automobile
001675,airplane
001676,bird
001677,deer
001678,cat
001679,horse
001680,bird
001681,ship
001682,frog
001683,frog
001684,cat
001685,horse
001686,automobile
001687,horse
001688,truck
001689,horse
001690,truck
001691,dog
001692,truck
001693,deer
001694,truck
001695,horse
001696,ship
001697,bird
001698,truck
001699,truck
001700,dog
001701,automobile
001702,ship
001703,horse
001704,horse
001705,truck
001706,frog
001707,truck
001708,horse
001709,truck
001710,airplane
001711,airplane
001712,deer
001713,truck
001714,deer
001715,horse
001716,frog
001717,frog
001718,bird
001719,deer
001720,truck
001721,ship
001722,cat
001723,frog
001724,horse
001725,truck
001726,frog
001727,truck
001728,truck
001729,frog
001730,truck
001731,automobile
001732,horse
001733,truck
001734,ship
001735,horse
001736,automobile
001737,frog
001738,horse
001739,airplane
001740,bird
001741,ship
001742,ship
001743,truck
001744,airplane
001745,ship
001746,bird
001747,truck
001748,bird
001749,frog
001750,frog
001751,deer
001752,ship
001753,truck
001754,ship
001755,ship
001756,truck
001757,ship
001758,horse
001759,dog
001760,dog
001761,ship
001762,truck
001763,ship
001764,truck
001765,dog
001766,truck
001767,dog
001768,ship
001769,horse
001770,horse
001771,frog
001772,horse
001773,truck
001774,horse
001775,truck
001776,horse
001777,truck
001778,truck
001779,frog
001780,bird
001781,dog
001782,truck
001783,ship
001784,horse
001785,horse
001786,frog
001787,frog
001788,ship
001789,horse
001790,truck
001791,automobile
001792,automobile
001793,ship
001794,horse
001795,deer
001796,ship
001797,horse
001798,frog
001799,truck
001800,truck
001801,frog
001802,ship
001803,truck
001804,truck
001805,truck
001806,bird
001807,dog
001808,horse
001809,frog
001810,deer
001811,horse
001812,ship
001813,truck
001814,horse
001815,horse
001816,dog
001817,truck
001818,bird
001819,cat
001820,ship
001821,horse
001822,dog
001823,truck
001824,automobile
001825,horse
001826,frog
001827,ship
001828,dog
001829,ship
001830,ship
001831,deer
001832,truck
001833,truck
001834,truck
001835,frog
001836,horse
001837,truck
001838,bird
001839,truck
001840,ship
001841,horse
001842,dog
001843,truck
001844,frog
001845,truck
001846,bird
001847,automobile
001848,truck
001849,horse
001850,truck
001851,truck
001852,truck
001853,truck
001854,horse
001855,horse
001856,ship
001857,automobile
001858,ship
001859,horse
001860,ship
001861,ship
001862,bird
001863,truck
001864,deer
001865,bird
001866,truck
001867,truck
001868,truck
001869,automobile
001870,airplane
001871,deer
001872,truck
001873,truck
001874,frog
001875,ship
001876,frog
001877,truck
001878,frog
001879,automobile
001880,truck
001881,truck
001882,bird
001883,truck
001884,ship
001885,ship
001886,frog
001887,horse
001888,truck
001889,ship
001890,horse
001891,ship
001892,horse
001893,truck
001894,deer
001895,ship
001896,deer
001897,truck
001898,frog
001899,horse
001900,ship
001901,ship
001902,horse
001903,truck
001904,ship
001905,automobile
001906,horse
001907,automobile
001908,truck
001909,ship
001910,ship
001911,frog
001912,dog
001913,truck
001914,ship
001915,horse
001916,bird
001917,airplane
001918,airplane
001919,automobile
001920,frog
001921,automobile
001922,deer
001923,deer
001924,horse
001925,frog
001926,airplane
001927,truck
001928,deer
001929,frog
001930,ship
001931,horse
001932,truck
001933,ship
001934,truck
001935,frog
001936,frog
001937,truck
001938,frog
001939,ship
001940,truck
001941,horse
001942,automobile
001943,ship
001944,horse
001945,automobile
001946,frog
001947,truck
001948,horse
001949,ship
001950,frog
001951,horse
001952,truck
001953,truck
001954,horse
001955,ship
001956,frog
001957,automobile
001958,dog
001959,truck
001960,ship
001961,frog
001962,truck
001963,truck
001964,deer
001965,bird
001966,dog
001967,airplane
001968,horse
001969,horse
001970,truck
001971,horse
001972,frog
001973,truck
001974,frog
001975,automobile
001976,ship
001977,ship
001978,frog
001979,automobile
001980,truck
001981,truck
001982,frog
001983,automobile
001984,horse
001985,horse
001986,truck
001987,bird
001988,ship
001989,horse
001990,frog
001991,deer
001992,frog
001993,truck
001994,truck
001995,ship
001996,ship
001997,truck
001998,truck
001999,horse
002000,airplane
002001,truck
002002,horse
002003,dog
002004,horse
002005,ship
002006,ship
002007,horse
002008,horse
002009,deer
002010,airplane
002011,frog
002012,ship
002013,truck
002014,ship
002015,truck
002016,truck
002017,horse
002018,deer
002019,ship
002020,truck
002021,truck
002022,frog
002023,ship
002024,bird
002025,truck
002026,dog
002027,truck
002028,frog
002029,ship
002030,dog
002031,truck
002032,ship
002033,ship
002034,dog
002035,airplane
002036,truck
002037,truck
002038,ship
002039,automobile
002040,ship
002041,truck
002042,horse
002043,truck
002044,horse
002045,truck
002046,truck
002047,truck
002048,horse
002049,frog
002050,truck
002051,dog
002052,truck
002053,truck
002054,airplane
002055,automobile
002056,ship
002057,ship
002058,frog
002059,truck
002060,ship
002061,ship
002062,deer
002063,ship
002064,ship
002065,deer
002066,airplane
002067,deer
002068,truck
002069,automobile
002070,horse
002071,truck
002072,horse
002073,truck
002074,frog
002075,truck
002076,frog
002077,frog
002078,truck
002079,dog
002080,automobile
002081,automobile
002082,frog
002083,horse
002084,horse
002085,ship
002086,frog
002087,frog
002088,automobile
002089,truck
002090,truck
002091,horse
002092,automobile
002093,frog
002094,truck
002095,frog
002096,automobile
002097,airplane
002098,horse
002099,truck
002100,dog
002101,truck
002102,truck
002103,ship
002104,truck
002105,horse
002106,frog
002107,frog
002108,horse
002109,truck
002110,dog
002111,horse
002112,truck
002113,dog
002114,horse
002115,frog
002116,deer
002117,frog
002118,horse
002119,truck
002120,automobile
002121,truck
002122,frog
002123,deer
002124,truck
002125,horse
002126,bird
002127,truck
002128,frog
002129,automobile
002130,truck
002131,cat
002132,truck
002133,truck
002134,automobile
002135,deer
002136,frog
002137,truck
002138,horse
002139,horse
002140,automobile
002141,ship
002142,deer
002143,deer
002144,frog
002145,ship
002146,truck
002147,ship
002148,deer
002149,horse
002150,frog
002151,ship
002152,dog
002153,frog
002154,ship
002155,frog
002156,bird
002157,ship
002158,truck
002159,truck
002160,airplane
002161,horse
002162,truck
002163,truck
002164,truck
002165,automobile
002166,deer
002167,deer
002168,truck
002169,truck
002170,frog
002171,automobile
002172,truck
002173,truck
002174,airplane
002175,automobile
002176,frog
002177,automobile
002178,dog
002179,horse
002180,automobile
002181,truck
002182,truck
002183,horse
002184,deer
002185,deer
002186,truck
002187,bird
002188,truck
002189,truck
002190,automobile
002191,frog
002192,truck
002193,ship
002194,deer
002195,truck
002196,truck
002197,dog
002198,deer
002199,frog
002200,ship
002201,horse
002202,ship
002203,horse
002204,frog
002205,truck
002206,airplane
002207,horse
002208,horse
002209,ship
002210,truck
002211,horse
002212,ship
002213,automobile
002214,horse
002215,horse
002216,ship
002217,truck
002218,truck
002219,horse
002220,automobile
002221,frog
002222,ship
002223,bird
002224,automobile
002225,ship
002226,truck
002227,truck
002228,ship
002229,ship
002230,frog
002231,truck
002232,horse
002233,horse
002234,frog
002235,truck
002236,deer
002237,frog
002238,truck
002239,dog
002240,frog
002241,truck
002242,truck
002243,ship
002244,horse
002245,horse
002246,truck
002247,frog
002248,bird
002249,truck
002250,horse
002251,deer
002252,truck
002253,truck
002254,horse
002255,deer
002256,ship
002257,horse
002258,frog
002259,horse
002260,truck
002261,ship
002262,horse
002263,frog
002264,truck
002265,truck
002266,bird
002267,ship
002268,frog
002269,frog
002270,frog
002271,bird
002272,truck
002273,truck
002274,dog
002275,truck
002276,automobile
002277,frog
002278,truck
002279,ship
002280,truck
002281,horse
002282,truck
002283,frog
002284,horse
002285,ship
002286,truck
002287,horse
002288,deer
002289,ship
002290,frog
002291,frog
002292,truck
002293,frog
002294,ship
002295,bird
002296,horse
002297,ship
